0.0176082	5.67297
0.0176683	-1.41314
0.0177284	-3.08386
0.0177885	3.58393
0.0178486	-2.16652
0.0179087	-0.02678
0.0179687	4.68223
0.0180288	-3.34838
0.0180889	-5.67908
0.018149	6.73566
0.0182091	3.22293
0.0182692	-4.35445
0.0183293	-4.99745
0.0183894	-4.3212
0.0184495	-0.899783
0.0185096	3.83369
0.0185697	5.10761
0.0186298	4.93217
0.0186899	0.28822
0.01875	-8.01517
0.0188101	-5.11109
0.0188702	-1.48986
0.0189303	-2.1795
0.0189904	-1.14543
0.0190505	-3.71804
0.0191106	7.44387
0.0191707	11.9104
0.0192308	7.88648
0.0192909	2.95089
0.019351	-4.0236
0.0194111	-5.79658
0.0194712	-9.22526
0.0195313	-11.3466
0.0195913	-4.12082
0.0196514	4.96837
0.0197115	-2.52673
0.0197716	-0.24477
0.0198317	-3.22899
0.0198918	-5.87209
0.0199519	2.38067
0.020012	4.17839
0.0200721	2.36805
0.0201322	2.25328
0.0201923	2.12328
0.0202524	-2.73089
0.0203125	-1.69786
0.0203726	6.12478
0.0204327	8.70508
0.0204928	-6.42841
0.0205529	-5.39365
0.020613	1.00434
0.0206731	0.306822
0.0207332	13.1186
0.0207933	15.5716
0.0208534	5.9887
0.0209135	10.0579
0.0209736	7.12053
0.0210337	-3.63911
0.0210938	-5.71702
0.0211538	-8.04546
0.0212139	-5.70543
0.021274	5.75459
0.0213341	0.444008
0.0213942	-6.99544
0.0214543	-7.60273
0.0215144	-3.06522
0.0215745	2.91425
0.0216346	2.71833
0.0216947	-7.45189
0.0217548	-2.20178
0.0218149	7.28619
0.021875	-4.75246
0.0219351	-3.33433
0.0219952	8.19158
0.0220553	-0.00790229
0.0221154	-8.52013
0.0221755	-9.93709
0.0222356	-8.70686
0.0222957	-2.88395
0.0223558	1.82433
0.0224159	6.01067
0.022476	4.903
0.0225361	8.88183
0.0225962	7.30993
0.0226563	3.93788
0.0227163	3.99374
0.0227764	-5.33987
0.0228365	-10.8036
0.0228966	-2.84703
0.0229567	-1.67366
0.0230168	-0.7855
0.0230769	4.45729
0.023137	6.19803
0.0231971	3.78749
0.0232572	-3.06123
0.0233173	5.64091
0.0233774	4.18577
0.0234375	-9.7073
0.0234976	-6.15379
0.0235577	-3.68939
0.0236178	-1.09508
0.0236779	-8.42421
0.023738	-6.37722
0.0237981	6.69901
0.0238582	-0.0609605
0.0239183	-2.67796
0.0239784	6.38643
0.0240385	6.10113
0.0240986	7.21632
0.0241587	1.73785
0.0242187	9.97255
0.0242788	11.6439
0.0243389	0.0166324
0.024399	-10.5995
0.0244591	-10.0783
0.0245192	5.09823
0.0245793	-1.66312
0.0246394	-2.58465
0.0246995	-5.67075
0.0247596	-9.03821
0.0248197	2.7908
0.0248798	7.94799
0.0249399	3.59382
0.025	-1.66495
0.0250601	-0.796162
0.0251202	-8.52148
0.0251803	-19.7955
0.0252404	-16.4072
0.0253005	-4.45742
0.0253606	-6.52136
0.0254207	-10.0351
0.0254808	-0.630264
0.0255409	5.07843
0.025601	0.16132
0.0256611	4.65948
0.0257212	10.6498
0.0257812	6.79057
0.0258413	2.53768
0.0259014	7.16732
0.0259615	7.20843
0.0260216	-3.80162
0.0260817	-8.06139
0.0261418	-7.7339
0.0262019	-6.9976
0.026262	-7.14671
0.0263221	-0.166625
0.0263822	0.474652
0.0264423	-2.98714
0.0265024	-0.316731
0.0265625	10.0697
0.0266226	13.0456
0.0266827	2.25393
0.0267428	2.23848
0.0268029	0.786128
0.026863	-1.28262
0.0269231	-1.38931
0.0269832	-4.15055
0.0270433	-0.211117
0.0271034	8.71105
0.0271635	7.18667
0.0272236	2.66414
0.0272837	4.87787
0.0273438	3.63576
0.0274038	-1.27112
0.0274639	-3.57838
0.027524	-4.05236
0.0275841	-6.0915
0.0276442	-5.39293
0.0277043	-7.15418
0.0277644	-5.47576
0.0278245	-2.58601
0.0278846	-3.16848
0.0279447	2.99304
0.0280048	3.68227
0.0280649	1.2669
0.028125	2.04494
0.0281851	-0.731213
0.0282452	3.89504
0.0283053	7.65696
0.0283654	5.87014
0.0284255	-1.76799
0.0284856	-6.86088
0.0285457	6.74165
0.0286058	8.85207
0.0286659	-0.907233
0.028726	-2.3738
0.0287861	3.61317
0.0288462	14.2449
0.0289063	10.747
0.0289663	-1.35628
0.0290264	-2.31
0.0290865	-1.32488
0.0291466	-8.12506
0.0292067	-5.16845
0.0292668	-1.90416
0.0293269	-5.1292
0.029387	-12.0862
0.0294471	-2.45742
0.0295072	8.39158
0.0295673	-1.37415
0.0296274	-1.30668
0.0296875	-0.485891
0.0297476	-4.51512
0.0298077	2.77819
0.0298678	3.85955
0.0299279	-5.20217
0.029988	2.38682
0.0300481	4.20236
0.0301082	-6.53974
0.0301683	-11.7816
0.0302284	-19.3904
0.0302885	-13.7452
0.0303486	-1.33176
0.0304087	5.52755
0.0304688	5.53436
0.0305288	-1.53174
0.0305889	0.511931
0.030649	15.73
0.0307091	4.65869
0.0307692	-3.99784
0.0308293	3.92966
0.0308894	3.26949
0.0309495	0.774776
0.0310096	-1.09935
0.0310697	2.59218
0.0311298	7.48555
0.0311899	12.3759
0.03125	4.87146
0.0313101	-3.52471
0.0313702	2.15173
0.0314303	0.257376
0.0314904	-12.1937
0.0315505	-14.6334
0.0316106	-8.7977
0.0316707	5.01431
0.0317308	2.38475
0.0317909	-8.68331
0.031851	-1.44754
0.0319111	9.75972
0.0319712	12.6533
0.0320312	17.3375
0.0320913	15.9912
0.0321514	2.95995
0.0322115	1.28489
0.0322716	4.29835
0.0323317	-0.134577
0.0323918	-2.97062
0.0324519	-0.654674
0.032512	1.23412
0.0325721	-1.10778
0.0326322	-7.04136
0.0326923	-16.6622
0.0327524	-13.2244
0.0328125	0.514903
0.0328726	-3.09721
0.0329327	-12.2083
0.0329928	-0.458245
0.0330529	0.122247
0.033113	-7.13051
0.0331731	-5.34596
0.0332332	-3.17667
0.0332933	4.60489
0.0333534	5.05936
0.0334135	4.0501
0.0334736	4.55779
0.0335337	-0.300086
0.0335938	-2.86412
0.0336538	3.85338
0.0337139	7.25636
0.033774	3.12667
0.0338341	1.35444
0.0338942	-1.25926
0.0339543	-6.07112
0.0340144	-6.82401
0.0340745	-7.69577
0.0341346	-13.2021
0.0341947	-8.2226
0.0342548	3.65739
0.0343149	2.31548
0.034375	-0.670039
0.0344351	10.4851
0.0344952	1.02475
0.0345553	-2.22709
0.0346154	16.4174
0.0346755	11.3045
0.0347356	1.92553
0.0347957	4.57123
0.0348558	8.03627
0.0349159	-0.776457
0.034976	-18.1461
0.0350361	-8.73935
0.0350962	-1.07909
0.0351563	-11.5594
0.0352163	-8.38076
0.0352764	-0.789677
0.0353365	2.74483
0.0353966	-1.62747
0.0354567	-2.65972
0.0355168	7.03746
0.0355769	-4.10972
0.035637	-3.13366
0.0356971	0.322689
0.0357572	-1.64047
0.0358173	2.97975
0.0358774	-4.06377
0.0359375	-0.901927
0.0359976	1.52939
0.0360577	1.6264
0.0361178	10.6392
0.0361779	14.1702
0.036238	1.15092
0.0362981	-8.85646
0.0363582	-0.59794
0.0364183	9.89978
0.0364784	0.246652
0.0365385	-5.88031
0.0365986	2.89036
0.0366587	4.06062
0.0367187	2.14942
0.0367788	3.5638
0.0368389	6.33268
0.036899	5.87696
0.0369591	2.53904
0.0370192	-1.07464
0.0370793	-0.0567334
0.0371394	1.5768
0.0371995	-5.62313
0.0372596	-6.11355
0.0373197	-1.8616
0.0373798	-9.26464
0.0374399	-7.22641
0.0375	-3.20979
0.0375601	-10.0943
0.0376202	-13.2254
0.0376803	-7.7139
0.0377404	5.62272
0.0378005	7.18084
0.0378606	5.45297
0.0379207	3.03928
0.0379808	4.55527
0.0380409	4.20507
0.038101	-1.94754
0.0381611	-1.57148
0.0382212	-3.9497
0.0382813	-5.84977
0.0383413	0.305769
0.0384014	1.98265
0.0384615	0.11649
0.0385216	-2.25346
0.0385817	3.4995
0.0386418	4.5903
0.0387019	-0.482303
0.038762	1.48832
0.0388221	4.60191
0.0388822	5.6665
0.0389423	-2.51313
0.0390024	-7.14677
0.0390625	-7.15785
0.0391226	-11.7264
0.0391827	-5.26408
0.0392428	0.0809044
0.0393029	-3.17281
0.039363	1.22226
0.0394231	2.76442
0.0394832	-1.71001
0.0395433	-2.50195
0.0396034	8.0821
0.0396635	5.96465
0.0397236	1.25892
0.0397837	5.39068
0.0398437	6.81421
0.0399038	8.07442
0.0399639	-2.5739
0.040024	-5.7352
0.0400841	5.19493
0.0401442	2.34036
0.0402043	-6.96963
0.0402644	-1.81185
0.0403245	7.5829
0.0403846	6.93123
0.0404447	-4.80967
0.0405048	2.75347
0.0405649	-4.84691
0.040625	-17.7058
0.0406851	8.71307
0.0407452	2.84821
0.0408053	-19.0768
0.0408654	-1.14784
0.0409255	-15.9948
0.0409856	-28.75
0.0410457	-4.343
0.0411058	10.7625
0.0411659	4.86478
0.041226	9.71381
0.0412861	4.67809
0.0413462	-5.96935
0.0414063	2.13934
0.0414663	2.00588
0.0415264	3.55419
0.0415865	-0.894853
0.0416466	-11.7977
0.0417067	-5.46716
0.0417668	13.3203
0.0418269	11.2208
0.041887	4.33226
0.0419471	7.6729
0.0420072	0.894527
0.0420673	5.67599
0.0421274	14.5329
0.0421875	12.349
0.0422476	4.22671
0.0423077	-3.03079
0.0423678	1.29813
0.0424279	0.725004
0.042488	-6.49606
0.0425481	-1.02713
0.0426082	5.03692
0.0426683	3.54368
0.0427284	3.49798
0.0427885	2.02109
0.0428486	10.0276
0.0429087	-2.09277
0.0429688	-5.91665
0.0430288	0.682168
0.0430889	-2.90916
0.043149	0.734437
0.0432091	-0.118585
0.0432692	-7.68834
0.0433293	-3.36461
0.0433894	-1.44928
0.0434495	-4.04146
0.0435096	3.73647
0.0435697	3.8424
0.0436298	-4.81261
0.0436899	-0.667142
0.04375	5.52491
0.0438101	3.478
0.0438702	-3.35472
0.0439303	-5.91
0.0439904	-10.4968
0.0440505	-9.8152
0.0441106	-0.360081
0.0441707	-5.26221
0.0442308	-7.6028
0.0442909	2.41361
0.044351	0.586714
0.0444111	-5.20759
0.0444712	6.96596
0.0445312	3.16306
0.0445913	1.75487
0.0446514	11.2259
0.0447115	10.6478
0.0447716	1.191
0.0448317	-4.50283
0.0448918	-1.17165
0.0449519	0.712172
0.045012	-0.242387
0.0450721	-3.07944
0.0451322	-6.31621
0.0451923	-4.88811
0.0452524	-4.578
0.0453125	-13.2763
0.0453726	-11.3229
0.0454327	-4.9687
0.0454928	-7.63123
0.0455529	-10.8783
0.045613	-6.75004
0.0456731	-1.47315
0.0457332	-5.86962
0.0457933	-3.058
0.0458534	0.920065
0.0459135	-1.6033
0.0459736	11.6181
0.0460337	23.0895
0.0460938	11.9082
0.0461538	-3.15591
0.0462139	0.865276
0.046274	6.1163
0.0463341	3.33069
0.0463942	1.24264
0.0464543	0.253526
0.0465144	2.21382
0.0465745	0.142216
0.0466346	-2.52168
0.0466947	3.68182
0.0467548	2.25972
0.0468149	0.776156
0.046875	3.98317
0.0469351	-4.32941
0.0469952	-5.39142
0.0470553	5.99937
0.0471154	3.68193
0.0471755	-4.74583
0.0472356	-7.44333
0.0472957	-7.23536
0.0473558	-0.557187
0.0474159	3.49893
0.047476	6.59757
0.0475361	5.05107
0.0475962	1.35774
0.0476562	1.49299
0.0477163	-0.479092
0.0477764	2.90569
0.0478365	2.22284
0.0478966	-5.11522
0.0479567	8.7447
0.0480168	13.8049
0.0480769	-4.88626
0.048137	-11.6719
0.0481971	-4.37132
0.0482572	0.616253
0.0483173	-3.57451
0.0483774	-6.81216
0.0484375	-1.49424
0.0484976	5.04591
0.0485577	3.09503
0.0486178	-0.675056
0.0486779	-5.06262
0.048738	-0.852971
0.0487981	1.62326
0.0488582	-1.90513
0.0489183	-7.028
0.0489784	-10.0548
0.0490385	-5.15325
0.0490986	-5.98788
0.0491587	-5.31104
0.0492188	1.62277
0.0492788	2.54791
0.0493389	7.10898
0.049399	12.3833
0.0494591	-4.73094
0.0495192	-10.3516
0.0495793	4.08492
0.0496394	7.67358
0.0496995	0.691513
0.0497596	4.08062
0.0498197	3.08739
0.0498798	-2.21352
0.0499399	2.5337
0.05	9.17964
0.0500601	4.15895
0.0501202	4.1548
0.0501803	6.30817
0.0502404	2.83142
0.0503005	-2.25745
0.0503606	-8.34303
0.0504207	-4.29757
0.0504808	-1.73833
0.0505409	-3.63667
0.050601	-6.53837
0.0506611	-7.77799
0.0507212	2.52505
0.0507813	7.41831
0.0508413	0.641327
0.0509014	-7.3578
0.0509615	-0.427363
0.0510216	3.19667
0.0510817	-2.18976
0.0511418	-0.405827
0.0512019	-1.18231
0.051262	6.30417
0.0513221	4.7305
0.0513822	2.73824
0.0514423	0.356883
0.0515024	-4.33162
0.0515625	2.29345
0.0516226	-1.57646
0.0516827	0.942392
0.0517428	1.08929
0.0518029	-16.211
0.051863	-10.3358
0.0519231	2.19373
0.0519832	-4.63836
0.0520433	-4.55018
0.0521034	5.00422
0.0521635	3.66049
0.0522236	-3.40473
0.0522837	-2.7012
0.0523437	0.109629
0.0524038	5.15626
0.0524639	0.98095
0.052524	-7.07041
0.0525841	-0.539212
0.0526442	3.58469
0.0527043	-1.25751
0.0527644	-0.0955174
0.0528245	0.5176
0.0528846	-1.55157
0.0529447	-9.83365
0.0530048	-10.8667
0.0530649	-6.84031
0.053125	-0.552985
0.0531851	12.9741
0.0532452	5.28745
0.0533053	-8.83514
0.0533654	-1.72616
0.0534255	-3.6457
0.0534856	-7.94889
0.0535457	0.482579
0.0536058	11.079
0.0536659	5.2831
0.053726	2.3279
0.0537861	11.6336
0.0538462	7.19559
0.0539063	0.331645
0.0539663	5.83534
0.0540264	5.74224
0.0540865	8.24444
0.0541466	5.57345
0.0542067	-3.8325
0.0542668	8.38207
0.0543269	6.12054
0.054387	-9.00688
0.0544471	-1.59883
0.0545072	7.79268
0.0545673	4.65928
0.0546274	2.07739
0.0546875	2.31858
0.0547476	1.21323
0.0548077	-1.08535
0.0548678	-4.49209
0.0549279	-2.65987
0.054988	-2.42234
0.0550481	-0.954296
0.0551082	2.10047
0.0551683	-5.33477
0.0552284	-2.45094
0.0552885	-1.12349
0.0553486	-4.30546
0.0554087	-2.349
0.0554687	-4.65879
0.0555288	2.02518
0.0555889	4.22128
0.055649	0.963252
0.0557091	-0.757228
0.0557692	4.46602
0.0558293	0.752223
0.0558894	-8.39348
0.0559495	-9.42842
0.0560096	-1.31191
0.0560697	0.600524
0.0561298	-3.01945
0.0561899	-1.58839
0.05625	-0.0720865
0.0563101	2.56692
0.0563702	-3.64114
0.0564303	-1.29032
0.0564904	4.84895
0.0565505	-3.64663
0.0566106	-13.1013
0.0566707	-2.6463
0.0567308	1.15711
0.0567909	-11.739
0.056851	-7.8133
0.0569111	-4.86612
0.0569712	-6.88416
0.0570313	-2.39015
0.0570913	2.68181
0.0571514	-0.228828
0.0572115	-3.31472
0.0572716	1.07718
0.0573317	-0.110707
0.0573918	1.35633
0.0574519	6.93045
0.057512	2.53117
0.0575721	-4.64661
0.0576322	-2.62947
0.0576923	5.22954
0.0577524	3.84675
0.0578125	1.5935
0.0578726	10.9066
0.0579327	13.3933
0.0579928	4.39056
0.0580529	-1.78647
0.058113	7.29032
0.0581731	1.90952
0.0582332	-4.40765
0.0582933	2.83489
0.0583534	-5.44523
0.0584135	-13.0601
0.0584736	-3.83436
0.0585337	-4.01727
0.0585938	-7.40227
0.0586538	1.32881
0.0587139	-1.3603
0.058774	-0.777523
0.0588341	6.70104
0.0588942	10.7203
0.0589543	12.9909
0.0590144	2.39306
0.0590745	-5.26586
0.0591346	3.94033
0.0591947	2.62478
0.0592548	-1.20495
0.0593149	1.06769
0.059375	1.94085
0.0594351	5.45222
0.0594952	-0.179432
0.0595553	-5.99277
0.0596154	-1.32382
0.0596755	0.339598
0.0597356	-1.73735
0.0597957	-0.224563
0.0598558	-0.473297
0.0599159	-7.86387
0.059976	-3.93524
0.0600361	0.522141
0.0600962	-5.93416
0.0601562	-8.15248
0.0602163	0.56613
0.0602764	9.00208
0.0603365	1.62278
0.0603966	1.21764
0.0604567	8.3636
0.0605168	5.18449
0.0605769	0.0427351
0.060637	-6.59535
0.0606971	-3.49838
0.0607572	-12.0151
0.0608173	-9.23599
0.0608774	2.63198
0.0609375	-4.50427
0.0609976	-0.303235
0.0610577	1.08406
0.0611178	-1.12949
0.0611779	-0.786466
0.061238	-1.79204
0.0612981	1.87485
0.0613582	3.31461
0.0614183	-7.42139
0.0614784	-4.45136
0.0615385	11.8763
0.0615986	4.72967
0.0616587	-2.73364
0.0617188	-1.79694
0.0617788	-1.93141
0.0618389	4.02588
0.061899	10.1756
0.0619591	11.9915
0.0620192	7.1187
0.0620793	-4.69544
0.0621394	0.173261
0.0621995	2.43159
0.0622596	-9.67585
0.0623197	-2.36739
0.0623798	3.52109
0.0624399	-5.33307
0.0625	-8.04867
0.0625601	1.79935
0.0626202	3.15665
0.0626803	0.407746
0.0627404	5.41101
0.0628005	-3.85915
0.0628606	-8.87278
0.0629207	0.0636699
0.0629808	2.37755
0.0630409	-1.06271
0.063101	-5.40197
0.0631611	-11.2063
0.0632212	-5.64279
0.0632813	-0.0367896
0.0633413	-0.852105
0.0634014	3.55716
0.0634615	4.06232
0.0635216	-1.25416
0.0635817	-2.82297
0.0636418	2.13876
0.0637019	2.47936
0.063762	-3.69239
0.0638221	0.200317
0.0638822	-1.84028
0.0639423	-4.10887
0.0640024	-4.31941
0.0640625	0.597075
0.0641226	9.76756
0.0641827	10.1419
0.0642428	4.79825
0.0643029	3.15764
0.064363	3.87157
0.0644231	-0.0620643
0.0644832	5.78647
0.0645433	6.32353
0.0646034	3.76658
0.0646635	2.28065
0.0647236	-6.46809
0.0647837	-3.30687
0.0648438	-1.58302
0.0649038	-8.23843
0.0649639	-4.25168
0.065024	1.89348
0.0650841	3.81161
0.0651442	6.93766
0.0652043	8.26334
0.0652644	0.730862
0.0653245	-9.06117
0.0653846	-9.61617
0.0654447	-8.88195
0.0655048	-6.17244
0.0655649	0.958523
0.065625	1.32881
0.0656851	-0.460691
0.0657452	1.37036
0.0658053	7.97094
0.0658654	10.6726
0.0659255	7.14299
0.0659856	2.02982
0.0660457	5.38187
0.0661058	6.67218
0.0661659	-8.05304
0.066226	-8.21211
0.0662861	2.35771
0.0663462	-2.29108
0.0664063	-3.69712
0.0664663	1.67575
0.0665264	-10.3296
0.0665865	-10.6637
0.0666466	10.1552
0.0667067	7.97113
0.0667668	6.99237
0.0668269	12.2711
0.066887	2.20397
0.0669471	1.01812
0.0670072	1.58004
0.0670673	-7.66214
0.0671274	-7.64617
0.0671875	-1.69206
0.0672476	-8.71788
0.0673077	-17.6185
0.0673678	-2.22448
0.0674279	3.71445
0.067488	-1.05918
0.0675481	-5.65776
0.0676082	-11.87
0.0676683	0.230509
0.0677284	3.3321
0.0677885	-1.67792
0.0678486	11.0774
0.0679087	4.11306
0.0679687	-8.25746
0.0680288	-0.988226
0.0680889	1.67944
0.068149	-0.863231
0.0682091	-4.82303
0.0682692	1.85185
0.0683293	7.99353
0.0683894	4.42311
0.0684495	-0.227298
0.0685096	-2.11561
0.0685697	0.110293
0.0686298	-1.43161
0.0686899	-0.373264
0.06875	0.446881
0.0688101	1.57741
0.0688702	0.91437
0.0689303	0.0199815
0.0689904	-1.12979
0.0690505	-6.35723
0.0691106	-2.99828
0.0691707	2.40514
0.0692308	2.47595
0.0692909	-2.62167
0.069351	-3.04887
0.0694111	-1.18602
0.0694712	-4.61515
0.0695312	-3.56013
0.0695913	0.935105
0.0696514	7.27662
0.0697115	5.48179
0.0697716	-3.30184
0.0698317	-4.72433
0.0698918	3.16469
0.0699519	-1.383
0.070012	-2.44799
0.0700721	10.8493
0.0701322	7.60801
0.0701923	0.599458
0.0702524	2.03473
0.0703125	8.05022
0.0703726	8.54421
0.0704327	2.36854
0.0704928	6.83991
0.0705529	3.02973
0.070613	-1.97836
0.0706731	-4.76407
0.0707332	-7.91761
0.0707933	-6.75167
0.0708534	-14.4251
0.0709135	-9.19223
0.0709736	-6.32172
0.0710337	-11.7871
0.0710938	-3.4082
0.0711538	-2.17285
0.0712139	-2.74059
0.071274	-1.55621
0.0713341	-2.09629
0.0713942	5.68955
0.0714543	0.594892
0.0715144	-7.77404
0.0715745	-3.15954
0.0716346	0.723122
0.0716947	-3.56845
0.0717548	1.12766
0.0718149	12.2768
0.071875	6.3045
0.0719351	3.51563
0.0719952	8.05739
0.0720553	6.9776
0.0721154	7.9994
0.0721755	8.47267
0.0722356	-4.46151
0.0722957	-5.86432
0.0723558	3.45735
0.0724159	-1.53535
0.072476	-2.73876
0.0725361	-3.74468
0.0725962	0.612277
0.0726563	1.14977
0.0727163	-4.61499
0.0727764	-2.3319
0.0728365	6.44542
0.0728966	6.62616
0.0729567	-0.958987
0.0730168	0.917343
0.0730769	6.75102
0.073137	0.795761
0.0731971	-3.99673
0.0732572	0.747582
0.0733173	-1.2344
0.0733774	-6.99141
0.0734375	0.509986
0.0734976	-1.06537
0.0735577	-7.47862
0.0736178	-1.53509
0.0736779	-1.26883
